count,date,month,rate,series,year
697,2003-07-01,7,4.0,Education and Health,2003
760,2003-08-01,8,4.3,Education and Health,2003
649,2003-09-01,9,3.7,Education and Health,2003
639,2003-10-01,10,3.6,Education and Health,2003
662,2003-11-01,11,3.8,Education and Health,2003
620,2003-12-01,12,3.5,Education and Health,2003
662,2004-01-01,1,3.7,Education and Health,2004
608,2004-02-01,2,3.4,Education and Health,2004
584,2004-03-01,3,3.2,Education and Health,2004
589,2004-04-01,4,3.3,Education and Health,2004
570,2004-05-01,5,3.2,Education and Health,2004
769,2004-06-01,6,4.2,Education and Health,2004
725,2004-07-01,7,4.0,Education and Health,2004
647,2004-08-01,8,3.7,Education and Health,2004
593,2004-09-01,9,3.3,Education and Health,2004
526,2004-10-01,10,2.9,Education and Health,2004
570,2004-11-01,11,3.2,Education and Health,2004
562,2004-12-01,12,3.1,Education and Health,2004
613,2005-01-01,1,3.4,Education and Health,2005
619,2005-02-01,2,3.4,Education and Health,2005
614,2005-03-01,3,3.4,Education and Health,2005
591,2005-04-01,4,3.3,Education and Health,2005
648,2005-05-01,5,3.6,Education and Health,2005
667,2005-06-01,6,3.6,Education and Health,2005
635,2005-07-01,7,3.5,Education and Health,2005
644,2005-08-01,8,3.5,Education and Health,2005
658,2005-09-01,9,3.5,Education and Health,2005
628,2005-10-01,10,3.4,Education and Health,2005
677,2005-11-01,11,3.6,Education and Health,2005
529,2005-12-01,12,2.8,Education and Health,2005
593,2006-01-01,1,3.2,Education and Health,2006
528,2006-02-01,2,2.8,Education and Health,2006
563,2006-03-01,3,3.0,Education and Health,2006
558,2006-04-01,4,3.0,Education and Health,2006
543,2006-05-01,5,2.9,Education and Health,2006
617,2006-06-01,6,3.3,Education and Health,2006
659,2006-07-01,7,3.5,Education and Health,2006
611,2006-08-01,8,3.2,Education and Health,2006
576,2006-09-01,9,3.0,Education and Health,2006
531,2006-10-01,10,2.8,Education and Health,2006
536,2006-11-01,11,2.8,Education and Health,2006
502,2006-12-01,12,2.6,Education and Health,2006
563,2007-01-01,1,2.9,Education and Health,2007
489,2007-02-01,2,2.5,Education and Health,2007
495,2007-03-01,3,2.5,Education and Health,2007
555,2007-04-01,4,2.9,Education and Health,2007
622,2007-05-01,5,3.3,Education and Health,2007
653,2007-06-01,6,3.4,Education and Health,2007
665,2007-07-01,7,3.5,Education and Health,2007
648,2007-08-01,8,3.4,Education and Health,2007
630,2007-09-01,9,3.2,Education and Health,2007
534,2007-10-01,10,2.7,Education and Health,2007
526,2007-11-01,11,2.7,Education and Health,2007
521,2007-12-01,12,2.6,Education and Health,2007
576,2008-01-01,1,2.9,Education and Health,2008
562,2008-02-01,2,2.9,Education and Health,2008
609,2008-03-01,3,3.1,Education and Health,2008
551,2008-04-01,4,2.8,Education and Health,2008
619,2008-05-01,5,3.2,Education and Health,2008
669,2008-06-01,6,3.4,Education and Health,2008
776,2008-07-01,7,3.9,Education and Health,2008
844,2008-08-01,8,4.3,Education and Health,2008
835,2008-09-01,9,4.1,Education and Health,2008
797,2008-10-01,10,3.9,Education and Health,2008
748,2008-11-01,11,3.6,Education and Health,2008
791,2008-12-01,12,3.8,Education and Health,2008
792,2009-01-01,1,3.8,Education and Health,2009
847,2009-02-01,2,4.1,Education and Health,2009
931,2009-03-01,3,4.5,Education and Health,2009
964,2009-04-01,4,4.6,Education and Health,2009
1005,2009-05-01,5,4.9,Education and Health,2009
1267,2009-06-01,6,6.1,Education and Health,2009
1269,2009-07-01,7,6.1,Education and Health,2009
1239,2009-08-01,8,6.0,Education and Health,2009
1257,2009-09-01,9,6.0,Education and Health,2009
1280,2009-10-01,10,6.0,Education and Health,2009
1168,2009-11-01,11,5.5,Education and Health,2009
1183,2009-12-01,12,5.6,Education and Health,2009
1175,2010-01-01,1,5.5,Education and Health,2010
1200,2010-02-01,2,5.6,Education and Health,2010
782,2000-01-01,1,7.5,Leisure and hospitality,2000
779,2000-02-01,2,7.5,Leisure and hospitality,2000
789,2000-03-01,3,7.4,Leisure and hospitality,2000
658,2000-04-01,4,6.1,Leisure and hospitality,2000
675,2000-05-01,5,6.2,Leisure and hospitality,2000
833,2000-06-01,6,7.3,Leisure and hospitality,2000
786,2000-07-01,7,6.8,Leisure and hospitality,2000
675,2000-08-01,8,6.0,Leisure and hospitality,2000
636,2000-09-01,9,5.9,Leisure and hospitality,2000
691,2000-10-01,10,6.5,Leisure and hospitality,2000
694,2000-11-01,11,6.5,Leisure and hospitality,2000
639,2000-12-01,12,5.9,Leisure and hospitality,2000
806,2001-01-01,1,7.7,Leisure and hospitality,2001
821,2001-02-01,2,7.5,Leisure and hospitality,2001
817,2001-03-01,3,7.4,Leisure and hospitality,2001
744,2001-04-01,4,6.8,Leisure and hospitality,2001
731,2001-05-01,5,6.7,Leisure and hospitality,2001
821,2001-06-01,6,7.0,Leisure and hospitality,2001
813,2001-07-01,7,6.8,Leisure and hospitality,2001
767,2001-08-01,8,6.8,Leisure and hospitality,2001
900,2001-09-01,9,8.0,Leisure and hospitality,2001
903,2001-10-01,10,8.3,Leisure and hospitality,2001
935,2001-11-01,11,8.5,Leisure and hospitality,2001
938,2001-12-01,12,8.5,Leisure and hospitality,2001
947,2002-01-01,1,8.6,Leisure and hospitality,2002
973,2002-02-01,2,8.7,Leisure and hospitality,2002
976,2002-03-01,3,8.5,Leisure and hospitality,2002
953,2002-04-01,4,8.4,Leisure and hospitality,2002
1022,2002-05-01,5,8.6,Leisure and hospitality,2002
1034,2002-06-01,6,8.5,Leisure and hospitality,2002
999,2002-07-01,7,8.2,Leisure and hospitality,2002
884,2002-08-01,8,7.5,Leisure and hospitality,2002
885,2002-09-01,9,7.9,Leisure and hospitality,2002
956,2002-10-01,10,8.5,Leisure and hospitality,2002
978,2002-11-01,11,8.9,Leisure and hospitality,2002
922,2002-12-01,12,8.2,Leisure and hospitality,2002
1049,2003-01-01,1,9.3,Leisure and hospitality,2003
1145,2003-02-01,2,10.0,Leisure and hospitality,2003
1035,2003-03-01,3,8.9,Leisure and hospitality,2003
986,2003-04-01,4,8.5,Leisure and hospitality,2003
955,2003-05-01,5,7.9,Leisure and hospitality,2003
1048,2003-06-01,6,8.6,Leisure and hospitality,2003
1020,2003-07-01,7,8.4,Leisure and hospitality,2003
1050,2003-08-01,8,9.0,Leisure and hospitality,2003
978,2003-09-01,9,8.8,Leisure and hospitality,2003
933,2003-10-01,10,8.3,Leisure and hospitality,2003
990,2003-11-01,11,9.0,Leisure and hospitality,2003
885,2003-12-01,12,8.2,Leisure and hospitality,2003
1097,2004-01-01,1,10.0,Leisure and hospitality,2004
987,2004-02-01,2,8.9,Leisure and hospitality,2004
1039,2004-03-01,3,9.0,Leisure and hospitality,2004
925,2004-04-01,4,7.9,Leisure and hospitality,2004
977,2004-05-01,5,8.1,Leisure and hospitality,2004
1189,2004-06-01,6,9.6,Leisure and hospitality,2004
965,2004-07-01,7,7.8,Leisure and hospitality,2004
1010,2004-08-01,8,8.4,Leisure and hospitality,2004
854,2004-09-01,9,7.5,Leisure and hospitality,2004
853,2004-10-01,10,7.3,Leisure and hospitality,2004
916,2004-11-01,11,7.9,Leisure and hospitality,2004
850,2004-12-01,12,7.4,Leisure and hospitality,2004
993,2005-01-01,1,8.7,Leisure and hospitality,2005
1008,2005-02-01,2,8.8,Leisure and hospitality,2005
967,2005-03-01,3,8.3,Leisure and hospitality,2005
882,2005-04-01,4,7.7,Leisure and hospitality,2005
944,2005-05-01,5,7.7,Leisure and hospitality,2005
950,2005-06-01,6,7.6,Leisure and hospitality,2005
929,2005-07-01,7,7.4,Leisure and hospitality,2005
844,2005-08-01,8,6.8,Leisure and hospitality,2005
842,2005-09-01,9,7.3,Leisure and hospitality,2005
796,2005-10-01,10,6.8,Leisure and hospitality,2005
966,2005-11-01,11,8.1,Leisure and hospitality,2005
930,2005-12-01,12,7.9,Leisure and hospitality,2005
910,2006-01-01,1,8.1,Leisure and hospitality,2006
1040,2006-02-01,2,9.1,Leisure and hospitality,2006
917,2006-03-01,3,8.0,Leisure and hospitality,2006
882,2006-04-01,4,7.6,Leisure and hospitality,2006
830,2006-05-01,5,7.0,Leisure and hospitality,2006
942,2006-06-01,6,7.4,Leisure and hospitality,2006
867,2006-07-01,7,6.8,Leisure and hospitality,2006
855,2006-08-01,8,6.9,Leisure and hospitality,2006
810,2006-09-01,9,6.9,Leisure and hospitality,2006
795,2006-10-01,10,6.6,Leisure and hospitality,2006
836,2006-11-01,11,7.1,Leisure and hospitality,2006
701,2006-12-01,12,5.9,Leisure and hospitality,2006
911,2007-01-01,1,7.8,Leisure and hospitality,2007
879,2007-02-01,2,7.4,Leisure and hospitality,2007
845,2007-03-01,3,7.0,Leisure and hospitality,2007
822,2007-04-01,4,6.9,Leisure and hospitality,2007
831,2007-05-01,5,6.8,Leisure and hospitality,2007
917,2007-06-01,6,7.2,Leisure and hospitality,2007
920,2007-07-01,7,7.3,Leisure and hospitality,2007
877,2007-08-01,8,7.1,Leisure and hospitality,2007
892,2007-09-01,9,7.4,Leisure and hospitality,2007
911,2007-10-01,10,7.5,Leisure and hospitality,2007
986,2007-11-01,11,8.1,Leisure and hospitality,2007
961,2007-12-01,12,7.9,Leisure and hospitality,2007
1176,2008-01-01,1,9.4,Leisure and hospitality,2008
1056,2008-02-01,2,8.5,Leisure and hospitality,2008
944,2008-03-01,3,7.6,Leisure and hospitality,2008
874,2008-04-01,4,6.9,Leisure and hospitality,2008
1074,2008-05-01,5,8.4,Leisure and hospitality,2008
1154,2008-06-01,6,8.9,Leisure and hospitality,2008
1172,2008-07-01,7,8.8,Leisure and hospitality,2008
1122,2008-08-01,8,8.7,Leisure and hospitality,2008
1029,2008-09-01,9,8.2,Leisure and hospitality,2008
1126,2008-10-01,10,8.9,Leisure and hospitality,2008
1283,2008-11-01,11,9.9,Leisure and hospitality,2008
1210,2008-12-01,12,9.5,Leisure and hospitality,2008
1487,2009-01-01,1,11.5,Leisure and hospitality,2009
1477,2009-02-01,2,11.4,Leisure and hospitality,2009
1484,2009-03-01,3,11.6,Leisure and hospitality,2009
1322,2009-04-01,4,10.2,Leisure and hospitality,2009
1599,2009-05-01,5,11.9,Leisure and hospitality,2009
1688,2009-06-01,6,12.1,Leisure and hospitality,2009
1600,2009-07-01,7,11.2,Leisure and hospitality,2009
1636,2009-08-01,8,12.0,Leisure and hospitality,2009
1469,2009-09-01,9,11.4,Leisure and hospitality,2009
1604,2009-10-01,10,12.4,Leisure and hospitality,2009
1524,2009-11-01,11,11.9,Leisure and hospitality,2009
1624,2009-12-01,12,12.6,Leisure and hospitality,2009
1804,2010-01-01,1,14.2,Leisure and hospitality,2010
1597,2010-02-01,2,12.7,Leisure and hospitality,2010
274,2000-01-01,1,4.9,Other,2000
232,2000-02-01,2,4.1,Other,2000
247,2000-03-01,3,4.3,Other,2000
240,2000-04-01,4,4.2,Other,2000
254,2000-05-01,5,4.5,Other,2000
225,2000-06-01,6,3.9,Other,2000
202,2000-07-01,7,3.7,Other,2000
187,2000-08-01,8,3.5,Other,2000
220,2000-09-01,9,4.0,Other,2000
161,2000-10-01,10,2.9,Other,2000
217,2000-11-01,11,3.8,Other,2000
167,2000-12-01,12,2.9,Other,2000
197,2001-01-01,1,3.4,Other,2001
243,2001-02-01,2,4.2,Other,2001
200,2001-03-01,3,3.4,Other,2001
220,2001-04-01,4,3.8,Other,2001
172,2001-05-01,5,3.2,Other,2001
246,2001-06-01,6,4.6,Other,2001
228,2001-07-01,7,4.1,Other,2001
241,2001-08-01,8,4.5,Other,2001
225,2001-09-01,9,4.0,Other,2001
239,2001-10-01,10,4.1,Other,2001
256,2001-11-01,11,4.2,Other,2001
277,2001-12-01,12,4.5,Other,2001
304,2002-01-01,1,5.1,Other,2002
339,2002-02-01,2,5.6,Other,2002
314,2002-03-01,3,5.5,Other,2002
268,2002-04-01,4,4.6,Other,2002
264,2002-05-01,5,4.6,Other,2002
335,2002-06-01,6,5.5,Other,2002
356,2002-07-01,7,5.8,Other,2002
353,2002-08-01,8,6.0,Other,2002
281,2002-09-01,9,4.8,Other,2002
272,2002-10-01,10,4.6,Other,2002
284,2002-11-01,11,4.9,Other,2002
241,2002-12-01,12,4.2,Other,2002
304,2003-01-01,1,5.3,Other,2003
331,2003-02-01,2,5.7,Other,2003
370,2003-03-01,3,6.1,Other,2003
331,2003-04-01,4,5.5,Other,2003
339,2003-05-01,5,5.7,Other,2003
359,2003-06-01,6,5.9,Other,2003
405,2003-07-01,7,6.6,Other,2003
373,2003-08-01,8,6.1,Other,2003
338,2003-09-01,9,5.5,Other,2003
378,2003-10-01,10,6.1,Other,2003
357,2003-11-01,11,5.8,Other,2003
278,2003-12-01,12,4.5,Other,2003
322,2004-01-01,1,5.3,Other,2004
366,2004-02-01,2,5.9,Other,2004
366,2004-03-01,3,5.9,Other,2004
347,2004-04-01,4,5.6,Other,2004
310,2004-05-01,5,5.1,Other,2004
326,2004-06-01,6,5.4,Other,2004
346,2004-07-01,7,5.6,Other,2004
341,2004-08-01,8,5.6,Other,2004
301,2004-09-01,9,4.9,Other,2004
300,2004-10-01,10,4.8,Other,2004
294,2004-11-01,11,4.8,Other,2004
276,2004-12-01,12,4.3,Other,2004
290,2005-01-01,1,4.7,Other,2005
325,2005-02-01,2,5.3,Other,2005
308,2005-03-01,3,5.0,Other,2005
306,2005-04-01,4,4.9,Other,2005
314,2005-05-01,5,5.0,Other,2005
291,2005-06-01,6,4.6,Other,2005
274,2005-07-01,7,4.2,Other,2005
306,2005-08-01,8,4.8,Other,2005
307,2005-09-01,9,4.9,Other,2005
319,2005-10-01,10,5.0,Other,2005
300,2005-11-01,11,4.9,Other,2005
269,2005-12-01,12,4.3,Other,2005
308,2006-01-01,1,4.9,Other,2006
281,2006-02-01,2,4.4,Other,2006
292,2006-03-01,3,4.6,Other,2006
266,2006-04-01,4,4.1,Other,2006
265,2006-05-01,5,4.2,Other,2006
265,2006-06-01,6,4.3,Other,2006
305,2006-07-01,7,4.7,Other,2006
341,2006-08-01,8,5.3,Other,2006
310,2006-09-01,9,5.0,Other,2006
268,2006-10-01,10,4.4,Other,2006
306,2006-11-01,11,5.0,Other,2006
306,2006-12-01,12,5.2,Other,2006
275,2007-01-01,1,4.7,Other,2007
257,2007-02-01,2,4.3,Other,2007
222,2007-03-01,3,3.7,Other,2007
224,2007-04-01,4,3.6,Other,2007
242,2007-05-01,5,3.9,Other,2007
256,2007-06-01,6,4.0,Other,2007
243,2007-07-01,7,3.8,Other,2007
239,2007-08-01,8,3.8,Other,2007
257,2007-09-01,9,4.2,Other,2007
182,2007-10-01,10,3.0,Other,2007
255,2007-11-01,11,4.1,Other,2007
235,2007-12-01,12,3.9,Other,2007
264,2008-01-01,1,4.4,Other,2008
313,2008-02-01,2,5.1,Other,2008
283,2008-03-01,3,4.6,Other,2008
251,2008-04-01,4,4.0,Other,2008
275,2008-05-01,5,4.4,Other,2008
322,2008-06-01,6,5.0,Other,2008
352,2008-07-01,7,5.2,Other,2008
412,2008-08-01,8,6.3,Other,2008
374,2008-09-01,9,5.8,Other,2008
334,2008-10-01,10,5.3,Other,2008
434,2008-11-01,11,7.0,Other,2008
367,2008-12-01,12,6.1,Other,2008
431,2009-01-01,1,7.1,Other,2009
453,2009-02-01,2,7.3,Other,2009
377,2009-03-01,3,6.0,Other,2009
403,2009-04-01,4,6.4,Other,2009
476,2009-05-01,5,7.5,Other,2009
557,2009-06-01,6,8.4,Other,2009
490,2009-07-01,7,7.4,Other,2009
528,2009-08-01,8,8.2,Other,2009
462,2009-09-01,9,7.1,Other,2009
541,2009-10-01,10,8.5,Other,2009
491,2009-11-01,11,8.0,Other,2009
513,2009-12-01,12,8.2,Other,2009
609,2010-01-01,1,10.0,Other,2010
603,2010-02-01,2,9.9,Other,2010
154,2000-01-01,1,10.3,Agriculture,2000
173,2000-02-01,2,11.5,Agriculture,2000
152,2000-03-01,3,10.4,Agriculture,2000
135,2000-04-01,4,8.9,Agriculture,2000
73,2000-05-01,5,5.1,Agriculture,2000
109,2000-06-01,6,6.7,Agriculture,2000
77,2000-07-01,7,5.0,Agriculture,2000
110,2000-08-01,8,7.0,Agriculture,2000
124,2000-09-01,9,8.2,Agriculture,2000
113,2000-10-01,10,8.0,Agriculture,2000
192,2000-11-01,11,13.3,Agriculture,2000
196,2000-12-01,12,13.9,Agriculture,2000
188,2001-01-01,1,13.8,Agriculture,2001
193,2001-02-01,2,15.1,Agriculture,2001
267,2001-03-01,3,19.2,Agriculture,2001
140,2001-04-01,4,10.4,Agriculture,2001
109,2001-05-01,5,7.7,Agriculture,2001
130,2001-06-01,6,9.7,Agriculture,2001
113,2001-07-01,7,7.6,Agriculture,2001
141,2001-08-01,8,9.3,Agriculture,2001
101,2001-09-01,9,7.2,Agriculture,2001
118,2001-10-01,10,8.7,Agriculture,2001
145,2001-11-01,11,11.6,Agriculture,2001
192,2001-12-01,12,15.1,Agriculture,2001
195,2002-01-01,1,14.8,Agriculture,2002
187,2002-02-01,2,14.8,Agriculture,2002
269,2002-03-01,3,19.6,Agriculture,2002
151,2002-04-01,4,10.8,Agriculture,2002
89,2002-05-01,5,6.8,Agriculture,2002
89,2002-06-01,6,6.3,Agriculture,2002
114,2002-07-01,7,7.3,Agriculture,2002
125,2002-08-01,8,9.0,Agriculture,2002
92,2002-09-01,9,6.3,Agriculture,2002
97,2002-10-01,10,6.6,Agriculture,2002
137,2002-11-01,11,11.1,Agriculture,2002
120,2002-12-01,12,9.8,Agriculture,2002
159,2003-01-01,1,13.2,Agriculture,2003
172,2003-02-01,2,14.7,Agriculture,2003
161,2003-03-01,3,12.9,Agriculture,2003
154,2003-04-01,4,12.0,Agriculture,2003
133,2003-05-01,5,10.2,Agriculture,2003
94,2003-06-01,6,6.9,Agriculture,2003
113,2003-07-01,7,8.2,Agriculture,2003
173,2003-08-01,8,10.7,Agriculture,2003
98,2003-09-01,9,6.2,Agriculture,2003
136,2003-10-01,10,8.5,Agriculture,2003
148,2003-11-01,11,10.3,Agriculture,2003
137,2003-12-01,12,10.9,Agriculture,2003
184,2004-01-01,1,15.1,Agriculture,2004
168,2004-02-01,2,14.2,Agriculture,2004
153,2004-03-01,3,12.7,Agriculture,2004
107,2004-04-01,4,8.3,Agriculture,2004
99,2004-05-01,5,7.4,Agriculture,2004
106,2004-06-01,6,7.6,Agriculture,2004
140,2004-07-01,7,10.0,Agriculture,2004
103,2004-08-01,8,7.0,Agriculture,2004
88,2004-09-01,9,6.4,Agriculture,2004
102,2004-10-01,10,7.7,Agriculture,2004
131,2004-11-01,11,10.5,Agriculture,2004
165,2004-12-01,12,14.0,Agriculture,2004
153,2005-01-01,1,13.2,Agriculture,2005
107,2005-02-01,2,9.9,Agriculture,2005
139,2005-03-01,3,11.8,Agriculture,2005
84,2005-04-01,4,6.9,Agriculture,2005
66,2005-05-01,5,5.3,Agriculture,2005
76,2005-06-01,6,5.2,Agriculture,2005
69,2005-07-01,7,4.7,Agriculture,2005
100,2005-08-01,8,7.1,Agriculture,2005
127,2005-09-01,9,9.5,Agriculture,2005
85,2005-10-01,10,6.7,Agriculture,2005
118,2005-11-01,11,9.6,Agriculture,2005
127,2005-12-01,12,11.1,Agriculture,2005
140,2006-01-01,1,11.5,Agriculture,2006
139,2006-02-01,2,11.8,Agriculture,2006
117,2006-03-01,3,9.8,Agriculture,2006
81,2006-04-01,4,6.2,Agriculture,2006
79,2006-05-01,5,6.0,Agriculture,2006
35,2006-06-01,6,2.4,Agriculture,2006
55,2006-07-01,7,3.6,Agriculture,2006
76,2006-08-01,8,5.3,Agriculture,2006
78,2006-09-01,9,5.9,Agriculture,2006
77,2006-10-01,10,5.8,Agriculture,2006
125,2006-11-01,11,9.6,Agriculture,2006
139,2006-12-01,12,10.4,Agriculture,2006
128,2007-01-01,1,10.0,Agriculture,2007
127,2007-02-01,2,9.6,Agriculture,2007
123,2007-03-01,3,9.7,Agriculture,2007
67,2007-04-01,4,5.7,Agriculture,2007
64,2007-05-01,5,5.1,Agriculture,2007
59,2007-06-01,6,4.5,Agriculture,2007
40,2007-07-01,7,3.1,Agriculture,2007
54,2007-08-01,8,4.7,Agriculture,2007
53,2007-09-01,9,4.3,Agriculture,2007
47,2007-10-01,10,4.0,Agriculture,2007
80,2007-11-01,11,6.6,Agriculture,2007
96,2007-12-01,12,7.5,Agriculture,2007
113,2008-01-01,1,9.5,Agriculture,2008
135,2008-02-01,2,10.9,Agriculture,2008
175,2008-03-01,3,13.2,Agriculture,2008
108,2008-04-01,4,8.6,Agriculture,2008
94,2008-05-01,5,7.4,Agriculture,2008
86,2008-06-01,6,6.1,Agriculture,2008
125,2008-07-01,7,8.5,Agriculture,2008
111,2008-08-01,8,7.6,Agriculture,2008
84,2008-09-01,9,5.8,Agriculture,2008
97,2008-10-01,10,7.1,Agriculture,2008
119,2008-11-01,11,9.5,Agriculture,2008
229,2008-12-01,12,17.0,Agriculture,2008
245,2009-01-01,1,18.7,Agriculture,2009
251,2009-02-01,2,18.8,Agriculture,2009
241,2009-03-01,3,19.0,Agriculture,2009
176,2009-04-01,4,13.5,Agriculture,2009
136,2009-05-01,5,10.0,Agriculture,2009
182,2009-06-01,6,12.3,Agriculture,2009
180,2009-07-01,7,12.1,Agriculture,2009
195,2009-08-01,8,13.1,Agriculture,2009
150,2009-09-01,9,11.1,Agriculture,2009
166,2009-10-01,10,11.8,Agriculture,2009
180,2009-11-01,11,12.6,Agriculture,2009
292,2009-12-01,12,19.7,Agriculture,2009
318,2010-01-01,1,21.3,Agriculture,2010
285,2010-02-01,2,18.8,Agriculture,2010
239,2000-01-01,1,2.3,Self-employed,2000
262,2000-02-01,2,2.5,Self-employed,2000
213,2000-03-01,3,2.0,Self-employed,2000
218,2000-04-01,4,2.0,Self-employed,2000
206,2000-05-01,5,1.9,Self-employed,2000
188,2000-06-01,6,1.8,Self-employed,2000
222,2000-07-01,7,2.1,Self-employed,2000
186,2000-08-01,8,1.7,Self-employed,2000
213,2000-09-01,9,2.0,Self-employed,2000
226,2000-10-01,10,2.2,Self-employed,2000
273,2000-11-01,11,2.7,Self-employed,2000
178,2000-12-01,12,1.8,Self-employed,2000
194,2001-01-01,1,1.9,Self-employed,2001
209,2001-02-01,2,2.0,Self-employed,2001
181,2001-03-01,3,1.7,Self-employed,2001
216,2001-04-01,4,2.1,Self-employed,2001
206,2001-05-01,5,2.0,Self-employed,2001
187,2001-06-01,6,1.7,Self-employed,2001
191,2001-07-01,7,1.8,Self-employed,2001
243,2001-08-01,8,2.3,Self-employed,2001
256,2001-09-01,9,2.4,Self-employed,2001
247,2001-10-01,10,2.3,Self-employed,2001
234,2001-11-01,11,2.3,Self-employed,2001
249,2001-12-01,12,2.5,Self-employed,2001
263,2002-01-01,1,2.7,Self-employed,2002
250,2002-02-01,2,2.6,Self-employed,2002
217,2002-03-01,3,2.2,Self-employed,2002
255,2002-04-01,4,2.5,Self-employed,2002
264,2002-05-01,5,2.6,Self-employed,2002
246,2002-06-01,6,2.4,Self-employed,2002
249,2002-07-01,7,2.4,Self-employed,2002
271,2002-08-01,8,2.6,Self-employed,2002
266,2002-09-01,9,2.5,Self-employed,2002
275,2002-10-01,10,2.6,Self-employed,2002
297,2002-11-01,11,2.8,Self-employed,2002
327,2002-12-01,12,3.1,Self-employed,2002
324,2003-01-01,1,3.0,Self-employed,2003
304,2003-02-01,2,3.0,Self-employed,2003
279,2003-03-01,3,2.7,Self-employed,2003
248,2003-04-01,4,2.4,Self-employed,2003
271,2003-05-01,5,2.6,Self-employed,2003
295,2003-06-01,6,2.7,Self-employed,2003
270,2003-07-01,7,2.5,Self-employed,2003
302,2003-08-01,8,2.7,Self-employed,2003
287,2003-09-01,9,2.6,Self-employed,2003
338,2003-10-01,10,3.1,Self-employed,2003
308,2003-11-01,11,2.8,Self-employed,2003
299,2003-12-01,12,2.8,Self-employed,2003
302,2004-01-01,1,2.8,Self-employed,2004
260,2004-02-01,2,2.5,Self-employed,2004
260,2004-03-01,3,2.5,Self-employed,2004
242,2004-04-01,4,2.3,Self-employed,2004
287,2004-05-01,5,2.7,Self-employed,2004
306,2004-06-01,6,2.8,Self-employed,2004
291,2004-07-01,7,2.6,Self-employed,2004
324,2004-08-01,8,2.9,Self-employed,2004
362,2004-09-01,9,3.3,Self-employed,2004
301,2004-10-01,10,2.7,Self-employed,2004
353,2004-11-01,11,3.2,Self-employed,2004
341,2004-12-01,12,3.2,Self-employed,2004
346,2005-01-01,1,3.2,Self-employed,2005
363,2005-02-01,2,3.4,Self-employed,2005
312,2005-03-01,3,2.9,Self-employed,2005
273,2005-04-01,4,2.4,Self-employed,2005
299,2005-05-01,5,2.7,Self-employed,2005
268,2005-06-01,6,2.4,Self-employed,2005
282,2005-07-01,7,2.5,Self-employed,2005
249,2005-08-01,8,2.3,Self-employed,2005
282,2005-09-01,9,2.6,Self-employed,2005
255,2005-10-01,10,2.3,Self-employed,2005
319,2005-11-01,11,3.0,Self-employed,2005
327,2005-12-01,12,3.1,Self-employed,2005
341,2006-01-01,1,3.2,Self-employed,2006
332,2006-02-01,2,3.1,Self-employed,2006
300,2006-03-01,3,2.8,Self-employed,2006
334,2006-04-01,4,3.1,Self-employed,2006
251,2006-05-01,5,2.3,Self-employed,2006
245,2006-06-01,6,2.2,Self-employed,2006
291,2006-07-01,7,2.6,Self-employed,2006
306,2006-08-01,8,2.7,Self-employed,2006
299,2006-09-01,9,2.7,Self-employed,2006
275,2006-10-01,10,2.5,Self-employed,2006
257,2006-11-01,11,2.3,Self-employed,2006
287,2006-12-01,12,2.6,Self-employed,2006
376,2007-01-01,1,3.5,Self-employed,2007
300,2007-02-01,2,2.8,Self-employed,2007
311,2007-03-01,3,2.8,Self-employed,2007
240,2007-04-01,4,2.2,Self-employed,2007
276,2007-05-01,5,2.5,Self-employed,2007
258,2007-06-01,6,2.3,Self-employed,2007
324,2007-07-01,7,2.9,Self-employed,2007
315,2007-08-01,8,2.9,Self-employed,2007
304,2007-09-01,9,2.8,Self-employed,2007
338,2007-10-01,10,3.1,Self-employed,2007
336,2007-11-01,11,3.2,Self-employed,2007
326,2007-12-01,12,3.2,Self-employed,2007
338,2008-01-01,1,3.3,Self-employed,2008
340,2008-02-01,2,3.2,Self-employed,2008
346,2008-03-01,3,3.3,Self-employed,2008
338,2008-04-01,4,3.2,Self-employed,2008
366,2008-05-01,5,3.4,Self-employed,2008
364,2008-06-01,6,3.3,Self-employed,2008
345,2008-07-01,7,3.1,Self-employed,2008
378,2008-08-01,8,3.5,Self-employed,2008
414,2008-09-01,9,3.9,Self-employed,2008
396,2008-10-01,10,3.9,Self-employed,2008
411,2008-11-01,11,4.1,Self-employed,2008
559,2008-12-01,12,5.5,Self-employed,2008
659,2009-01-01,1,6.5,Self-employed,2009
586,2009-02-01,2,5.7,Self-employed,2009
625,2009-03-01,3,5.9,Self-employed,2009
488,2009-04-01,4,4.6,Self-employed,2009
530,2009-05-01,5,5.0,Self-employed,2009
472,2009-06-01,6,4.4,Self-employed,2009
552,2009-07-01,7,5.2,Self-employed,2009
569,2009-08-01,8,5.3,Self-employed,2009
636,2009-09-01,9,5.9,Self-employed,2009
610,2009-10-01,10,5.9,Self-employed,2009
592,2009-11-01,11,5.7,Self-employed,2009
609,2009-12-01,12,5.9,Self-employed,2009
730,2010-01-01,1,7.2,Self-employed,2010
680,2010-02-01,2,6.5,Self-employed,2010
